article title,bond prices,business briefing,business briefs,cattle prices,coffee prices,commodities commodities,commodities oil,commodity prices,copper futures,copper prices,corn soybeans,cotton prices,crudeoil futures,crudeoil prices,dow gains,energy prices,futures prices,gas prices,gasoline futures,gasoline prices,gold futures,gold prices,grain prices,grain soybeans,grains soybeans,heating oil,indicators indicators,indicators oil,indicators stocks,juice prices,market place,naturalgas prices,oil companies,oil contracts,oil demand,oil drops,oil exports,oil firms,oil futures,oil gas,oil gasoline,oil industry,oil output,oil price,oil prices,oil production,oil reserve,oil rises,oil stocks,opec ministers,output cuts,petroleum prices,pork bellies,post gains,price oil,price rise,prices indicators,prices stocks,producer prices,rally oil,silver prices,soybean prices,stock indexes,stock market,stock prices,stocks bonds,tech stocks,trade deficit,trade gap,wheat prices,world business,world oil,big oil,blue chips,cold weather,crude oil,crude prices,economic data,global business,gold silver,high oil,higher oil,iraqi oil,late rally,light trading,lower oil,natural gas,opec output,precious metals,retail sales
0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,3,19,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0
0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,0,1,1,1,2,0,0,8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,2,2,1,1,0,2,1,17,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,2,1,1,0,0,4,27,1,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,3,0,1,0,0,3,11,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7,1,0,0,0,0,1,0,0,1,2,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,10,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,1
3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
